,Recorder,Date,Time,Path
14831,G46,2018/07/04,4:16:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_041600.wav
14832,G46,2018/07/04,4:32:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_043200.wav
14833,G46,2018/07/04,4:48:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_044800.wav
14834,G46,2018/07/04,8:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_080000.wav
14835,G46,2018/07/04,8:16:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_081600.wav
14836,G46,2018/07/04,8:32:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_083200.wav
14837,G46,2018/07/04,8:48:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_084800.wav
14838,G46,2018/07/04,9:04:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_090400.wav
14839,G46,2018/07/04,9:20:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_092000.wav
14840,G46,2018/07/04,9:36:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_093600.wav
14841,G46,2018/07/04,9:52:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_095200.wav
14842,G46,2018/07/04,10:08:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_100800.wav
14843,G46,2018/07/04,10:24:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_102400.wav
14844,G46,2018/07/04,10:40:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_104000.wav
14845,G46,2018/07/04,10:56:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_105600.wav
14846,G46,2018/06/26,17:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180626_170000.wav
14847,G46,2018/06/26,17:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180626_171500.wav
14848,G46,2018/06/26,17:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180626_173000.wav
14849,G46,2018/06/26,18:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180626_180000.wav
14850,G46,2018/06/26,17:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180626_174500.wav
14851,G46,2018/06/26,18:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180626_183000.wav
14852,G46,2018/06/26,18:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180626_181500.wav
14853,G46,2018/06/26,18:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180626_184500.wav
14854,G46,2018/06/26,19:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180626_190000.wav
14855,G46,2018/06/26,19:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180626_191500.wav
14856,G46,2018/06/26,19:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180626_194500.wav
14857,G46,2018/06/26,19:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180626_193000.wav
14858,G46,2018/06/27,5:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_051500.wav
14859,G46,2018/06/27,5:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_050000.wav
14860,G46,2018/06/27,5:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_054500.wav
14861,G46,2018/06/27,5:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_053000.wav
14862,G46,2018/06/27,6:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_060000.wav
14863,G46,2018/06/27,6:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_061500.wav
14864,G46,2018/06/27,6:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_063000.wav
14865,G46,2018/06/27,6:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_064500.wav
14866,G46,2018/06/27,7:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_071500.wav
14867,G46,2018/06/27,7:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_070000.wav
14868,G46,2018/06/27,7:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_073000.wav
14869,G46,2018/06/27,17:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_170000.wav
14870,G46,2018/06/27,7:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_074500.wav
14871,G46,2018/06/27,17:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_171500.wav
14872,G46,2018/06/27,17:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_173000.wav
14873,G46,2018/06/27,18:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_180000.wav
14874,G46,2018/06/27,17:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_174500.wav
14875,G46,2018/06/27,18:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_183000.wav
14876,G46,2018/06/27,18:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_181500.wav
14877,G46,2018/06/27,19:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_190000.wav
14878,G46,2018/06/27,18:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_184500.wav
14879,G46,2018/06/27,19:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_191500.wav
14880,G46,2018/06/27,19:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_193000.wav
14881,G46,2018/06/27,19:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180627_194500.wav
14882,G46,2018/06/28,5:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_051500.wav
14883,G46,2018/06/28,5:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_050000.wav
14884,G46,2018/06/28,5:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_053000.wav
14885,G46,2018/06/28,5:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_054500.wav
14886,G46,2018/06/28,6:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_060000.wav
14887,G46,2018/06/28,6:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_061500.wav
14888,G46,2018/06/28,6:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_063000.wav
14889,G46,2018/06/28,6:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_064500.wav
14890,G46,2018/06/28,7:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_071500.wav
14891,G46,2018/06/28,7:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_070000.wav
14892,G46,2018/06/28,7:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_074500.wav
14893,G46,2018/06/28,7:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_073000.wav
14894,G46,2018/06/28,17:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_170000.wav
14895,G46,2018/06/28,17:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_171500.wav
14896,G46,2018/06/28,17:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_173000.wav
14897,G46,2018/06/28,18:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_180000.wav
14898,G46,2018/06/28,17:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_174500.wav
14899,G46,2018/06/28,18:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_181500.wav
14900,G46,2018/06/28,18:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_183000.wav
14901,G46,2018/06/28,18:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_184500.wav
14902,G46,2018/06/28,19:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_190000.wav
14903,G46,2018/06/28,19:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_191500.wav
14904,G46,2018/06/28,19:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_193000.wav
14905,G46,2018/06/29,5:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_050000.wav
14906,G46,2018/06/28,19:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180628_194500.wav
14907,G46,2018/06/29,5:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_053000.wav
14908,G46,2018/06/29,5:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_051500.wav
14909,G46,2018/06/29,5:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_054500.wav
14910,G46,2018/06/29,6:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_061500.wav
14911,G46,2018/06/29,6:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_060000.wav
14912,G46,2018/06/29,6:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_064500.wav
14913,G46,2018/06/29,6:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_063000.wav
14914,G46,2018/06/29,7:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_070000.wav
14915,G46,2018/06/29,7:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_071500.wav
14916,G46,2018/06/29,7:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_073000.wav
14917,G46,2018/06/29,7:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_074500.wav
14918,G46,2018/06/29,17:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_171500.wav
14919,G46,2018/06/29,17:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_170000.wav
14920,G46,2018/06/29,17:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_174500.wav
14921,G46,2018/06/29,17:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_173000.wav
14922,G46,2018/06/29,18:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_181500.wav
14923,G46,2018/06/29,18:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_180000.wav
14924,G46,2018/06/29,18:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_183000.wav
14925,G46,2018/06/29,19:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_190000.wav
14926,G46,2018/06/29,18:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_184500.wav
14927,G46,2018/06/29,19:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_193000.wav
14928,G46,2018/06/29,19:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_191500.wav
14929,G46,2018/06/29,19:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180629_194500.wav
14930,G46,2018/06/30,5:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_050000.wav
14931,G46,2018/06/30,5:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_051500.wav
14932,G46,2018/06/30,5:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_053000.wav
14933,G46,2018/06/30,5:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_054500.wav
14934,G46,2018/06/30,6:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_061500.wav
14935,G46,2018/06/30,6:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_060000.wav
14936,G46,2018/06/30,6:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_063000.wav
14937,G46,2018/06/30,6:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_064500.wav
14938,G46,2018/06/30,7:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_071500.wav
14939,G46,2018/06/30,7:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_070000.wav
14940,G46,2018/06/30,7:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_073000.wav
14941,G46,2018/06/30,7:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_074500.wav
14942,G46,2018/06/30,17:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_170000.wav
14943,G46,2018/06/30,17:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_171500.wav
14944,G46,2018/06/30,17:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_173000.wav
14945,G46,2018/06/30,18:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_180000.wav
14946,G46,2018/06/30,17:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_174500.wav
14947,G46,2018/06/30,18:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_183000.wav
14948,G46,2018/06/30,18:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_181500.wav
14949,G46,2018/06/30,18:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_184500.wav
14950,G46,2018/06/30,19:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_190000.wav
14951,G46,2018/06/30,19:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_191500.wav
14952,G46,2018/06/30,19:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_194500.wav
14953,G46,2018/06/30,19:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180630_193000.wav
14954,G46,2018/07/01,5:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_050000.wav
14955,G46,2018/07/01,5:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_051500.wav
14956,G46,2018/07/01,5:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_053000.wav
14957,G46,2018/07/01,5:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_054500.wav
14958,G46,2018/07/01,6:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_060000.wav
14959,G46,2018/07/01,6:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_061500.wav
14960,G46,2018/07/01,6:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_063000.wav
14961,G46,2018/07/01,6:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_064500.wav
14962,G46,2018/07/01,7:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_070000.wav
14963,G46,2018/07/01,7:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_071500.wav
14964,G46,2018/07/01,7:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_073000.wav
14965,G46,2018/07/01,17:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_170000.wav
14966,G46,2018/07/01,7:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_074500.wav
14967,G46,2018/07/01,17:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_173000.wav
14968,G46,2018/07/01,17:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_171500.wav
14969,G46,2018/07/01,17:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_174500.wav
14970,G46,2018/07/01,18:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_180000.wav
14971,G46,2018/07/01,18:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_183000.wav
14972,G46,2018/07/01,18:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_181500.wav
14973,G46,2018/07/01,18:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_184500.wav
14974,G46,2018/07/01,19:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_190000.wav
14975,G46,2018/07/01,19:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_191500.wav
14976,G46,2018/07/01,19:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_193000.wav
14977,G46,2018/07/01,19:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180701_194500.wav
14978,G46,2018/07/02,5:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_051500.wav
14979,G46,2018/07/02,5:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_050000.wav
14980,G46,2018/07/02,5:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_053000.wav
14981,G46,2018/07/02,5:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_054500.wav
14982,G46,2018/07/02,6:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_060000.wav
14983,G46,2018/07/02,6:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_061500.wav
14984,G46,2018/07/02,6:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_064500.wav
14985,G46,2018/07/02,6:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_063000.wav
14986,G46,2018/07/02,7:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_070000.wav
14987,G46,2018/07/02,7:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_071500.wav
14988,G46,2018/07/02,7:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_074500.wav
14989,G46,2018/07/02,7:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_073000.wav
14990,G46,2018/07/02,17:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_170000.wav
14991,G46,2018/07/02,17:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_171500.wav
14992,G46,2018/07/02,17:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_173000.wav
14993,G46,2018/07/02,18:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_180000.wav
14994,G46,2018/07/02,17:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_174500.wav
14995,G46,2018/07/02,18:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_183000.wav
14996,G46,2018/07/02,18:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_181500.wav
14997,G46,2018/07/02,18:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_184500.wav
14998,G46,2018/07/02,19:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_190000.wav
14999,G46,2018/07/02,19:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_191500.wav
15000,G46,2018/07/02,19:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_193000.wav
15001,G46,2018/07/03,5:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_050000.wav
15002,G46,2018/07/02,19:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180702_194500.wav
15003,G46,2018/07/03,5:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_051500.wav
15004,G46,2018/07/03,5:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_053000.wav
15005,G46,2018/07/03,5:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_054500.wav
15006,G46,2018/07/03,6:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_060000.wav
15007,G46,2018/07/03,6:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_061500.wav
15008,G46,2018/07/03,6:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_064500.wav
15009,G46,2018/07/03,6:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_063000.wav
15010,G46,2018/07/03,7:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_070000.wav
15011,G46,2018/07/03,7:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_071500.wav
15012,G46,2018/07/03,7:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_073000.wav
15013,G46,2018/07/03,7:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_074500.wav
15014,G46,2018/07/03,17:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_170000.wav
15015,G46,2018/07/03,17:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_173000.wav
15016,G46,2018/07/03,17:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_171500.wav
15017,G46,2018/07/03,17:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_174500.wav
15018,G46,2018/07/03,18:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_180000.wav
15019,G46,2018/07/03,18:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_181500.wav
15020,G46,2018/07/03,18:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_183000.wav
15021,G46,2018/07/03,18:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_184500.wav
15022,G46,2018/07/03,19:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_190000.wav
15023,G46,2018/07/03,19:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_193000.wav
15024,G46,2018/07/03,19:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_191500.wav
15025,G46,2018/07/04,5:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_050000.wav
15026,G46,2018/07/03,19:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180703_194500.wav
15027,G46,2018/07/04,5:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_051500.wav
15028,G46,2018/07/04,5:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_054500.wav
15029,G46,2018/07/04,5:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_053000.wav
15030,G46,2018/07/04,6:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_060000.wav
15031,G46,2018/07/04,6:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_061500.wav
15032,G46,2018/07/04,6:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_063000.wav
15033,G46,2018/07/04,6:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_064500.wav
15034,G46,2018/07/04,7:00:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_070000.wav
15035,G46,2018/07/04,7:15:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_071500.wav
15036,G46,2018/07/04,7:30:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_073000.wav
15037,G46,2018/07/04,7:45:00,/content/drive/MyDrive/Jaguas_2018/G46_m/G46_20180704_074500.wav
15038,G47,2018/06/25,20:00:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_200000.wav
15039,G47,2018/06/25,20:16:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_201600.wav
15040,G47,2018/06/25,20:32:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_203200.wav
15041,G47,2018/06/25,20:48:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_204800.wav
15042,G47,2018/06/25,21:04:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_210400.wav
15043,G47,2018/06/25,21:20:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_212000.wav
15044,G47,2018/06/25,21:36:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_213600.wav
15045,G47,2018/06/25,21:52:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_215200.wav
15046,G47,2018/06/25,22:08:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_220800.wav
15047,G47,2018/06/25,22:24:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_222400.wav
15048,G47,2018/06/25,22:40:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_224000.wav
15049,G47,2018/06/25,22:56:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_225600.wav
15050,G47,2018/06/25,23:12:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_231200.wav
15051,G47,2018/06/25,23:28:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_232800.wav
15052,G47,2018/06/25,23:44:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180625_234400.wav
15053,G47,2018/06/26,0:00:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180626_000000.wav
15054,G47,2018/06/26,0:16:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180626_001600.wav
15055,G47,2018/06/26,0:32:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180626_003200.wav
15056,G47,2018/06/26,0:48:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180626_004800.wav
15057,G47,2018/06/26,1:04:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180626_010400.wav
15058,G47,2018/06/26,1:20:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180626_012000.wav
15059,G47,2018/06/26,1:36:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180626_013600.wav
15060,G47,2018/06/26,1:52:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180626_015200.wav
15061,G47,2018/06/26,2:08:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180626_020800.wav
15062,G47,2018/06/26,2:24:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180626_022400.wav
15063,G47,2018/06/26,2:40:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180626_024000.wav
15064,G47,2018/06/26,2:56:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180626_025600.wav
15065,G47,2018/06/26,3:12:00,/content/drive/MyDrive/Jaguas_2018/G47_m/G47_20180626_031200.wav
